id,url,freq,review,name,latitude,longitude
44822,https://www.zomato.com/mumbai/achija-mulund-west,1,"Started my meal here with Tiranga Pav Bhaji. It was a very interesting dish because it had three different kinds of bhaji. The one with green colour had spinach in it and it was the first time i had pav bhaji with flavour of spinach and it tasted really yumm. Then i had the veg cheese toast sandwich which was quite big in size and had loads of cheese. It also tasted really good. In the end i had veg kofta milan along with butter parantha. Soft koftas were made in a rich creamy gravy and these tasted so good with the butter parantha.
Liked all the three dishes that i had here. Great food, great service.",Achija,19.1713149030,72.9547323659
18609185,https://www.zomato.com/ncr/sankalp-sector-50-gurgaon,1,"It is a south Indian restaurant that is good to visit with family and friends. I went to this place with my mom and dad and had a lovely time here. The ambience was simple but comforting, the waiters were very attentove and the food was really delicious. We had a dosa and an uthapam. Dosa was crisp and the masala filling inside was really yummy. Sambar was tangy and flavourful. Uthapam was perfectly cooked and had a nice taste of onion and tomatoes. Satisfactory food. Will visit again.",Sankalp,28.4215681938,77.0532342419
18618545,https://www.zomato.com/icepice,1,"On my way back to home from Gurgaon, I couldn’t resist picking a few thick-shakes from here.
I asked for Choco- Oreo, and Kit-kat thick shakes. The packing was really nice and these were served in good quality plastic bottles. I found the quantity to be generous compared to the pocket friendly prices and most importantly I could carry those pretty bottles with lid back home! The shakes were really thick and delicious. Kitkat shake was made using a lot of kitkat chocolates which was very much evident in every bite of it.",Ice Pice,28.4790680691,77.0822272450
18871527,https://www.zomato.com/ncr/the-italian-job-amar-colony-new-delhi,1,"This place is my new favourite for pizzas. They have a lot of varieties in non-veg pizzas and their pricing totally justifies the size and quality these guys are providing, not to forget the scrumptous taste. Another plus point is their super fast delivery so if you are having sudden hunger pangs, you can order from here and within 20-25 minutes you will get your hands a hot delicious pizza.",The Italian Job,28.5610878945,77.2456280887
18814576,https://www.zomato.com/mumbai/achija-powai,1,"Visited Achija with a couple of friends and what an amazing experience it was. This outlet should me in your list of must visit places if you like Mumbai street food. This is located in food court and there is ample sitting space. We started with Cheese Pav Bhaji and Butter Milk. Butter milk was so fresh and refreshing. Cheese Pav Bhaji was literally loaded with cheese and even if you take out the cheese topping, the bhaji itself was super delicious and had enough cheese in it as well. The Pavs were done in a lot of butter as well. We also had Paneer Fried Rice after it and these were even more delicious. The balance of flavours was amazing and it had so many chunks of good quality...read more",Achija,19.1193000000,72.9116350000
18800881,https://www.zomato.com/ncr/decode-air-bar-sector-29-gurgaon,1,"Decode..one of the finest airbar located in sector 29 market gurugram..
The property is spread over 3 different levels
The ambience is good and so is their rooftop..service is also amazing and the food delicious .
I tried their palak patta chaat, jackfruit puffs
They were good in taste..
In main course i tried their fried rice with stir fried vegetables..which was presented beautifully in a double story type That was also brilliant
Overall a good experience and a must visit...!!!",Decode Air Bar,28.4685925615,77.0632938668
18788707,https://www.zomato.com/ncr/the-marketplace-kirti-nagar-new-delhi,1,"Marketplace is one stop destination for all your food cravings..
Be it chinese,indian,american anything,they provide you with everything..
They have 11 live counters and serve around 100+ dishes.. all starting at rs649
I couldn’t try all but tried their chaat counter,that was amazing..
Also their American counter is amazing and chinese too..
Food is good,concept is good and one stop buffet place for all the foodies..
Must visit...!!!!",The Marketplace,28.6557665803,77.1382096410
18673995,https://www.zomato.com/midnight-drivve,1,"By far one of the most impressive deliveries from West Delhi, Midnight Drivve satiated our hunger at the odd hours. We ordered 2 veg pizzas and veg fried Momos. The Momos were presented very beautifully and were crisp. The filling inside was quite tasty. The pizzas were thin crust and had sufficient chunks of paneer on top. The overall flavours were mindblowing. The delivery was quick and hassle free. This is going to be my go-to choice whenever I am in West Delhi! Next, I am going to try the Chinese combos because the pictures look lip smacking.",Midnight Drivve,28.6479508845,77.1193503588
18759923,https://www.zomato.com/ncr/duty-free-vayu-bar-sector-29-gurgaon,1,"Duty free is no new name after Rajouri Garden this one is Latest addition to sec 29 which is famous for pub culture .
Place is huge spread over 3 floors including terrace n veranda sitting.
It has Its own brewery ... coming to food recommendations I totally loved everything specially the makhani gravy with cheese kulcha , mushroom n pesto pizza, popcorn bhel 😍
Loaded fries ...
service is guick staff makes your time with your friends n family more enjoyable!!
best part the place is pocket friendly !!
Cost for 2 people 1500 approximately",Duty Free | Vayu Bar,28.4682129434,77.0627336204
8597,https://www.zomato.com/ncr/shawarma-house-golf-course-road-gurgaon,1,Recently ordered from this place called shawarma house the best Lebanese outlet in gurgaon the food is too good here especially their nonveg platter and their chicken wrap. That tasted Soo good also their fries and umali taste great as well,Shawarma House,28.4426654593,77.1011146903
18819583,https://www.zomato.com/ncr/tikka-junction-courtyard-malviya-nagar-new-delhi,1,"Tikka junction courtyard is one of the best outlet of this well known chain..
The ambience is beautiful with beautiful and soothing sitting space..service is good too..
Tried their mushroom tikka,soya tikka sharabian da with masala kulcha instarters..they were amazing in taste and great quality ..
In main course tried their palak paneer , dal makhni with garlic naan..
This was again the best i have ever had..
Well cooked, well presented and well served..
Tikka junction never disappoints and this outlet is one of their best ones..
Keep it up team..",Tikka Junction Courtyard,28.5329222424,77.2036344185
17977796,https://www.zomato.com/ncr/gallery-caf%C3%A9-hyatt-place-udyog-vihar-gurgaon,1,"Gallery cafe..
We went for a stay in hyatt palace and their cafe was too good..
You have options like buffet and A LA CARTE too..
You can choose from both..
I tried their buffet and al a carte too..
Food was too good..
Buffet is lavish and has a variety of veg and non veg dishes as well as there is a live counter too..
I tried their paneer tikka and kababs in starters and also rajma rice,yellow dal with rice, and assorted breads in main course..
The ambience is also good and so is their hospitality..
My experience is great to this place..
Must try",Gallery Café - Hyatt Place,28.5006509285,77.0658309013
